POSTAL,LATITUDE,LONGITUDE
637882,1.297951034,103.6313745
600322,1.348037932,103.7291655
289561,1.336055209,103.8003559
118753,1.292488338,103.769444
629118,1.325617678,103.6784097
652471,1.358597221,103.7430547
638187,1.338735127,103.6901927
632992,1.335797616,103.6936409
630991,1.335708596,103.6923843
279662,1.327783413,103.7911295
669938,1.357964568,103.7581937
597279,1.324798749,103.7663894
689453,1.37742094,103.7471526
689448,1.377516869,103.7475041
277142,1.315638798,103.7824031
637377,1.298983437,103.6398644
669443,1.353833599,103.7590669
649518,1.350764007,103.721626
658483,1.371235641,103.7513722
681671,1.402098627,103.7478974
598309,1.333392153,103.7790921
287307,1.328926136,103.8086117
648655,1.352577449,103.6980481
640472,1.348123833,103.7224939
737658,1.430430301,103.7546945
658425,1.369510261,103.7517042
129352,1.318844391,103.7590361
129486,1.319165815,103.7568107
276632,1.319762361,103.7893505
670151,1.377129628,103.7661712
670207,1.373707036,103.7748513
641517,1.345317617,103.7212543
640528,1.348321604,103.7169558
682805,1.372747704,103.7431574
597539,1.323958643,103.7655839
120412,1.310908639,103.7706643
266424,1.319518278,103.8056965
739512,1.436483433,103.7545338
287540,1.328070722,103.8096024
587954,1.344503461,103.7884026
682485,1.374299366,103.7388073
129754,1.293082922,103.768811
637701,1.290933648,103.624143
598913,1.334410144,103.7662075
127745,1.312957788,103.7580931
652288,1.346100328,103.7597547
287407,1.32665421,103.8084924
110003,1.286478583,103.7778286
138893,1.298784873,103.7937509
266515,1.321263291,103.8026889
628071,1.328729009,103.7027093
266834,1.319345964,103.7916449
588783,1.336065771,103.7884422
267777,1.322632439,103.792019
128369,1.309444173,103.75584
689016,1.37738434,103.7462569
270021,1.310103026,103.788546
119296,1.277341678,103.7910949
637536,1.318418902,103.6323816
689874,1.383401954,103.748374
677827,1.372065613,103.7740972
638552,1.336231262,103.6395908
270044,1.3081178,103.7927738
275971,1.326477015,103.7910334
275972,1.326477015,103.7910334
275973,1.326477015,103.7910334
671634,1.385798092,103.7576147
279281,1.321860563,103.7857591
629671,1.314341043,103.6683408
628742,1.331620857,103.6942533
269715,1.324344228,103.8094014
640908,1.340521584,103.6863745
639459,1.325875865,103.6555601
117963,1.27969795,103.7914396
640258,1.346187129,103.7084253
640200,1.343003962,103.7147006
654292,1.345116444,103.754845
670549,1.389932953,103.768853
268305,1.317247523,103.7929313
628434,1.301757882,103.6575021
138601,1.304736011,103.7739918
268624,1.321322357,103.794118
278880,1.313532019,103.7806073
588963,1.340457498,103.7809196
120519,1.307664096,103.7593649
690412,1.37032556183285,103.744150895467
587936,1.344503461,103.7884026
289059,1.336019158,103.8069499
683802,1.374793802,103.7426071
269499,1.322202346,103.8047256
598539,1.343741773,103.7662686
268282,1.315806812,103.7943948
640509,1.348823135,103.7192388
597646,1.328916124,103.7563982
279352,1.321898119,103.7868528
598641,1.343530608,103.770311
608575,1.335111834,103.7575037
142095,1.296089006,103.811943
278496,1.309639613,103.7974153
278484,1.309329144,103.7976593
599562,1.323309151,103.7731366
588054,1.338943558,103.7824385
739497,1.435974065,103.7541701
650403,1.365140402,103.7448651
643275,1.353124598,103.7027717
277223,1.319122407,103.7815296
680403,1.379494093,103.7388875
279910,1.31919872,103.7850061
658809,1.338247379,103.7608617
139299,1.296890509,103.7919916
637424,1.292256618,103.6442225
128584,1.306008937,103.7674806
640189,1.344426686,103.7114628
737998,1.41759969,103.7571696
737999,1.417340729,103.7574972
643697,1.340472364,103.7083547
596429,1.345207262,103.7707154
669513,1.354981015,103.7605761
694216,1.35605306908924,103.728839561755
640932,1.341752015,103.6886642
640974,1.339647178,103.6932721
648361,1.350767246,103.6961287
276475,1.330878643,103.7950456
276476,1.330833417,103.7950011
269655,1.315539638,103.8016748
681276,1.380117377,103.74417
268181,1.319435177,103.8072089
668892,1.35899102,103.7598917
276441,1.325971941,103.7920656
640725,1.345453048,103.6977155
644273,1.352255026,103.7030813
718929,1.422443448,103.7249182
650114,1.348836629,103.7460217
739507,1.436527512,103.7542378
608538,1.318657284,103.7331521
267681,1.325793269,103.7943957
127751,1.313014538,103.7583218
596403,1.345744313,103.7715162
128634,1.308400923,103.762213
120366,1.312549536,103.7716764
680145,1.381505004,103.7524669
598681,1.341729902,103.7704771
638988,1.322299147,103.6401673
729497,1.410551582,103.7438009
598629,1.342649959,103.7707334
120605,1.305384901,103.7680203
120114,1.323915477,103.7706295
644272,1.351129349,103.7044448
588853,1.340862472,103.7812524
139840,1.305907162,103.7763814
139102,1.307012747,103.7749385
139103,1.307092293,103.7746838
268154,1.317158405,103.8052083
598023,1.337730024,103.7691918
678050,1.358131361,103.7678498
275018,1.309983984,103.7926014
287910,1.334072466,103.7993305
650149,1.349282227,103.7443419
670504,1.384732239,103.7669329
640865,1.349817216,103.6954447
691416,1.37162823452204,103.742874797145
690413,1.370586796237,103.745024024253
267209,1.323963044,103.7968089
637940,1.33619255,103.6912609
597525,1.324730349,103.7649604
139952,1.297317626,103.7868384
119622,1.291504775,103.77341
638136,1.338770392,103.6917367
266226,1.315463322,103.8029419
138762,1.300167837,103.794721
123312,1.319522679,103.7640251
129536,1.318516847,103.7591803
619529,1.328862581,103.7061887
127390,1.313835293,103.7544689
629364,1.30774058,103.6669137
619264,1.324804756,103.7114612
628590,1.326096181,103.7022978
266527,1.322072896,103.8014883
271030,1.307469053,103.7971867
272003,1.308722236,103.7967508
728858,1.428944991,103.7503032
640188,1.343810091,103.7109905
644664,1.338946411,103.7027844
588155,1.347194284,103.7702808
268320,1.316869964,103.7933844
638786,1.316700217,103.6515194
278501,1.308923101,103.7975776
269884,1.318219345,103.8006604
628914,1.328353563,103.6948208
269723,1.324461794,103.8092264
127861,1.313999828,103.7557216
598671,1.344403193,103.768395
649658,1.34618225434114,103.703002254271
269424,1.322767678,103.8094534
269494,1.322910655,103.8041831
589387,1.348480979,103.7885752
669736,1.36064742,103.7620966
268753,1.327361269,103.7996986
638248,1.338513261,103.6918531
629466,1.316760215,103.6729974
119165,1.280537498,103.7885341
598115,1.341208574,103.7736017
118954,1.2787762743658,103.793009839595
118996,1.27906106751298,103.793287665527
619601,1.33430821723407,103.725440627217
619602,1.33430821723407,103.725440627217
619603,1.33430821723407,103.725440627217
619604,1.33430821723407,103.725440627217
276269,1.313173671,103.7801761
679819,1.369839473,103.7686191
669515,1.354738513,103.7606369
138759,1.300494949,103.794886
277004,1.315542071,103.7855686
689989,1.375983208,103.7442262
648749,1.35166243,103.7002876
129904,1.315539129,103.7620206
278909,1.314931045,103.7828028
658358,1.369723372,103.751777
658043,1.369786747,103.7532182
658049,1.369561751,103.752961
658050,1.369565527,103.7530124
609915,1.324800204,103.7502709
609146,1.30129662200331,103.731793391597
648323,1.343078013,103.7195447
627751,1.318787654,103.6955588
268531,1.323080811,103.7955066
692236,1.360851639,103.7324483
289028,1.334295608,103.8081818
288724,1.337187826,103.8006944
287462,1.330393415,103.8078299
628907,1.333113555,103.6930085
279500,1.32347253,103.7872062
638217,1.338550797,103.6899576
609967,1.328074913,103.7544707
640824,1.346400047,103.6941394
289625,1.330716121,103.7997741
289626,1.330747019,103.7997008
599237,1.335104911,103.7692993
278418,1.310253827,103.7992567
629456,1.317756181,103.6757687
286678,1.32825222,103.806044
598084,1.336946113,103.7655184
658597,1.370900837,103.7529235
128729,1.308209114,103.7635828
277851,1.329670957,103.7936919
628641,1.325034857,103.6854993
677971,1.397386885,103.7533438
670525,1.386592759,103.7654066
670518,1.387032812,103.7669243
140034,1.298033875,103.8049453
668847,1.358458733,103.7613584
641659,1.336850142,103.7023136
598220,1.335703764,103.7724963
637666,1.300016803,103.6281403
678124,1.372542511,103.7633252
691237,1.361289983,103.7321828
619159,1.314867497,103.7091043
688528,1.39256215,103.7517404
128469,1.302869008,103.7586238
277375,1.31801879,103.787006
640655,1.335513937,103.6981114
677862,1.371852435,103.7723226
640467,1.349491164,103.7225451
628881,1.331477496,103.6896247
289238,1.331677652,103.8060998
638640,1.32297431,103.6566324
599357,1.333436395,103.7692602
678363,1.359111682,103.7686196
289224,1.331662373,103.8066527
266117,1.321713181,103.803334
729488,1.414794688,103.7424577
639817,1.343805136,103.6840052
269300,1.322004672,103.7969041
269242,1.316271816,103.7910905
120363,1.312820683,103.768917
619034,1.327332031,103.7117375
628636,1.323767143,103.686771
267624,1.326240556,103.7978958
123311,1.320105794,103.7655735
598255,1.336264531,103.7739908
680271,1.37869966,103.7425323
119497,1.277060546,103.7911787
597311,1.326919217,103.7674363
729510,1.409009193,103.743829
128955,1.322155688,103.7551217
118889,1.281371032,103.7859782
596539,1.338174359,103.7709891
638924,1.31998865,103.6422196
598928,1.335674356,103.7659782
118976,1.292157792,103.7725421
277839,1.329341641,103.7944701
277183,1.315034133,103.7803568
600020,1.32378355,103.7385184
260002,1.317786314,103.8072628
266246,1.321212636,103.7928046
266247,1.321230841,103.7928447
120374,1.319126186,103.7669837
126796,1.298803926,103.764417
640912,1.341358007,103.6872696
267356,1.324605224,103.7956059
278801,1.316893871,103.7829527
278800,1.316757182,103.7832391
278804,1.316089463,103.7825181
638954,1.319433337,103.6452193
679555,1.371156488,103.765604
268709,1.31463776,103.795117
279212,1.312105464,103.7842704
628597,1.325677988,103.7006751
678727,1.367496764,103.7706822
648464,1.350751173,103.6982835
642275,1.352883726,103.70248
651448,1.352865118,103.7404386
597261,1.324637452,103.767634
612338,1.338139429,103.7219138
679004,1.384573177,103.7708872
691213,1.35729209906651,103.727679969434
739878,1.415211787,103.7588024
680528,1.392412455,103.741549
648648,1.352981203,103.6980792
269916,1.31824643,103.8000429
589128,1.339344987,103.7852578
269123,1.323735344,103.803675
679524,1.370845691,103.775719
658234,1.368054584,103.7525836
609279,1.302155567,103.750266
669238,1.353817102,103.7580268
648646,1.353033044,103.6980055
599542,1.323025284,103.7738518
279025,1.313919062,103.7847176
668793,1.359760716,103.7612097
129750,1.293731951,103.7685932
140165,1.290764057,103.8019164
599203,1.336290369,103.7708378
639445,1.322566218,103.6514054
278479,1.309191124,103.7977597
641187,1.345651758,103.7099972
670114,1.377855585,103.7698404
598512,1.344799882,103.7669713
598490,1.344754862,103.7670118
641665,1.340093192,103.7031243
266474,1.324354773,103.8029516
589035,1.336632115,103.7846514
597465,1.324927272,103.7675524
670522,1.386335993,103.7661654
268362,1.321900538,103.7939469
597804,1.344127006,103.7722943
597715,1.344377473,103.7720826
694212,1.35636451322226,103.727180530162
600114,1.339231663,103.734632
126767,1.299003722,103.7648456
278561,1.311179194,103.7999433
278700,1.324576719,103.7851983
599202,1.336113486,103.7703025
598448,1.345881425,103.7655267
289334,1.33414382,103.805986
678776,1.358037319,103.7682587
650154,1.347735583,103.743984
267177,1.323497054,103.7974897
118751,1.292135255,103.7693708
628897,1.33102604,103.6927852
596487,1.337425057,103.7704544
597825,1.34262497,103.7733844
669840,1.35880716,103.7581257
275846,1.327028377,103.7897894
639436,1.339339913,103.6386366
619618,1.331913549,103.7202252
652463,1.357049368,103.742308
729460,1.418287258,103.7417062
117471,1.28874055,103.7771942
288936,1.330378677,103.807202
268439,1.322193633,103.7915135
588404,1.338790765,103.7810035
287676,1.328566348,103.8072268
688434,1.390312584,103.7504263
678373,1.358921716,103.7688044
689427,1.377126816,103.75826
609215,1.306816287,103.7292452
266712,1.320097406,103.8001611
270040,1.307175908,103.7935003
598487,1.344283724,103.7668728
640207,1.346586103,103.7135684
277219,1.319410982,103.7817682
650471,1.358386945,103.7437991
658427,1.369512748,103.7517557
658429,1.3695155,103.7518119
651505,1.351709987,103.7537029
637834,1.292986971,103.6240915
596563,1.336554024,103.771959
679598,1.371814972,103.7667619
670642,1.387126671,103.7619602
670627,1.385535022,103.7593783
670505,1.384162483,103.7674837
670127,1.376491643,103.7692827
119503,1.278708669,103.792119
288595,1.335578052,103.8029794
608926,1.325256034,103.7391222
287178,1.331179593,103.8090818
688385,1.390376624,103.7517517
597090,1.323687759,103.7662069
276641,1.318609706,103.7880874
668902,1.359142475,103.7595772
277125,1.31810472,103.7803257
640926,1.340523118,103.6891902
288787,1.333257376,103.8019736
277951,1.31695207,103.7868875
289206,1.331355408,103.8069249
669959,1.357525271,103.7579113
619869,1.336603572,103.7175409
627485,1.316686657,103.7014836
659586,1.343982266,103.7512535
638101,1.309793053,103.6312307
128158,1.30869549,103.7633148
128219,1.310347562,103.7557351
287169,1.331030706,103.8087431
128093,1.313742915,103.7572833
277610,1.329030928,103.7934714
672635,1.386602752,103.7577105
658051,1.369567002,103.7530687
637382,1.296336065,103.6242187
681810,1.374546441,103.7463042
141092,1.295120862,103.81115
142089,1.295463169,103.8117852
267978,1.32077447,103.8051492
600032,1.321843963,103.7398725
120319,1.317380237,103.764787
120318,1.31803746,103.7654134
276932,1.3158779,103.7789819
267864,1.316041419,103.7975287
267865,1.315902742,103.7978661
645517,1.344567771,103.7190189
601062,1.321555206,103.7393149
598074,1.336990304,103.7658316
277442,1.319097127,103.7877434
681771,1.394532978,103.7499643
658812,1.337919953,103.7610046
650117,1.349965559,103.7471421
680275,1.379275591,103.7422297
680278,1.380093062,103.7434654
680542,1.393605018,103.7447926
277149,1.315164068,103.781367
658762,1.339916399,103.7602867
119644,1.292041397,103.7733174
288432,1.327607174,103.8112747
651468,1.356495225,103.7427127
640436,1.352086895,103.722865
638120,1.310595608,103.6298503
600123,1.334566034,103.7369907
128413,1.313783637,103.7487629
643659,1.336398275,103.7018633
275847,1.327028377,103.7897894
680239,1.379448772,103.7475484
629198,1.309348059,103.6693983
643197,1.343403195,103.7136861
589831,1.336613787,103.7869748
650218,1.347295765,103.754196
598319,1.332812773,103.7793781
129334,1.318085646,103.7576788
140087,1.304656989,103.7993096
142083,1.304825696,103.8011373
277351,1.317596268,103.7826504
689007,1.377790871,103.7463936
277438,1.318851734,103.7875883
587968,1.346946582,103.7721588
600332,1.351591239,103.7301961
640692,1.342271841,103.706612
596303,1.328934101,103.7735528
729756,1.406745224,103.769456
267901,1.316596563,103.7951424
610184,1.333321401,103.7222886
599082,1.336977697,103.7676991
638343,1.336377322,103.6920509
637936,1.336342732,103.691145
619568,1.316062507,103.7262908
618293,1.315816078,103.7239404
269266,1.319434956,103.7956186
680137,1.38004753,103.7524838
680136,1.379906137,103.7516961
680142,1.380790496,103.7519544
126992,1.315381807,103.7555007
650385,1.363483533,103.7521714
269815,1.320066399,103.7981682
128759,1.308622037,103.7643785
143091,1.301126986,103.7992936
276910,1.31568708,103.7784034
276914,1.31568708,103.7784034
650208,1.345903105,103.7488118
140157,1.293111932,103.8037302
679797,1.370665027,103.7684289
269903,1.319281529,103.7993233
650325,1.362601611,103.7474249
739823,1.415562779,103.7580342
644661,1.336549399,103.7045829
269323,1.321021041,103.797202
128704,1.307976401,103.7628497
287609,1.332559019,103.8088893
739637,1.415537611,103.7594599
596683,1.339021377,103.7695234
599048,1.336721298,103.7681268
267430,1.324273321,103.7977086
278657,1.323861914,103.7851684
619612,1.32020231632813,103.715814520578
277825,1.330211027,103.7939212
288695,1.331854089,103.8015539
279765,1.324272274,103.7834017
118913,1.292061153,103.770814
658217,1.369337193,103.7535271
266468,1.318628852,103.806479
636981,1.312346674,103.6330144
670532,1.385021016,103.764558
142038,1.297425851,103.8047105
278689,1.332951335,103.7906832
277533,1.321041268,103.7862411
588102,1.338785965,103.7819505
597315,1.327245375,103.7676256
640839,1.34357907,103.6927717
640834,1.343089299,103.6940543
